ID,Calories_Burned
TEST_1174,136.683
TEST_1175,10.1688
TEST_1176,12.9229
TEST_1177,183.2545
TEST_1178,76.6707
TEST_1179,60.978
TEST_1180,60.1105
TEST_1181,209.4676
TEST_1182,3.8846
TEST_1183,144.4024
TEST_1184,25.6169
TEST_1185,75.9468
TEST_1186,8.434
TEST_1187,190.8849
TEST_1188,215.6175
TEST_1189,106.1425
TEST_1190,31.9315
TEST_1191,107.4513
TEST_1192,182.7961
TEST_1193,88.4698
TEST_1194,60.7188
TEST_1195,103.3409
TEST_1196,9.5468
TEST_1197,148.1025
TEST_1198,196.8679
TEST_1199,41.1327
TEST_1200,85.4841
TEST_1201,261.0016
TEST_1202,103.4299
TEST_1203,15.8693
TEST_1204,113.9803
TEST_1205,39.9393
TEST_1206,11.6724
TEST_1207,218.5775
TEST_1208,133.9702
TEST_1209,54.7137
TEST_1210,138.6634
TEST_1211,19.6322
TEST_1212,34.5137
TEST_1213,12.726
TEST_1214,60.7787
TEST_1215,28.2509
TEST_1216,145.9943
TEST_1217,118.5057
TEST_1218,8.31
TEST_1219,186.8041
TEST_1220,54.3717
TEST_1221,134.2191
TEST_1222,177.1833
TEST_1223,156.2853
TEST_1224,68.563
TEST_1225,197.9604
TEST_1226,193.9717
TEST_1227,76.6451
TEST_1228,71.7976
TEST_1229,66.3081
TEST_1230,107.0983
TEST_1231,16.314
TEST_1232,75.016
TEST_1233,36.8034
TEST_1234,10.634
TEST_1235,171.225
TEST_1236,134.8953
TEST_1237,54.0616
TEST_1238,96.2899
TEST_1239,17.7657
TEST_1240,193.8393
TEST_1241,113.6636
TEST_1242,175.1629
TEST_1243,37.2272
TEST_1244,6.5777
TEST_1245,88.3589
TEST_1246,24.3763
TEST_1247,10.1831
TEST_1248,7.9072
TEST_1249,120.5844
TEST_1250,80.129
TEST_1251,60.2653
TEST_1252,27.8582
TEST_1253,95.2201
TEST_1254,117.4428
TEST_1255,103.4114
TEST_1256,207.4915
TEST_1257,23.142
TEST_1258,142.6834
TEST_1259,40.1074
TEST_1260,40.9602
TEST_1261,147.94
TEST_1262,59.5578
TEST_1263,37.1444
TEST_1264,47.2181
TEST_1265,52.1452
TEST_1266,160.1911
TEST_1267,201.0219
TEST_1268,47.4184
TEST_1269,175.7257
TEST_1270,94.1548
TEST_1271,239.8199
TEST_1272,236.0025
TEST_1273,18.9083
TEST_1274,98.1726
TEST_1275,11.0046
TEST_1276,129.8946
TEST_1277,22.3948
TEST_1278,41.1737
TEST_1279,83.0773
TEST_1280,45.2784
TEST_1281,11.9657
TEST_1282,16.867
TEST_1283,166.2377
TEST_1284,152.3795
TEST_1285,52.6064
TEST_1286,113.9777
TEST_1287,184.6348
TEST_1288,37.7264
TEST_1289,59.7606
TEST_1290,97.1613
TEST_1291,159.1112
TEST_1292,19.3654
TEST_1293,183.3911
TEST_1294,7.5531
TEST_1295,150.8336
TEST_1296,53.3371
TEST_1297,39.4836
TEST_1298,182.5132
TEST_1299,31.7064
TEST_1300,55.1809
TEST_1301,207.292
TEST_1302,80.3222
TEST_1303,108.0139
TEST_1304,144.605
TEST_1305,94.291
TEST_1306,259.3949
TEST_1307,68.6205
TEST_1308,191.0914
TEST_1309,70.1738
TEST_1310,116.3709
TEST_1311,143.4947
TEST_1312,37.771
TEST_1313,8.1646
TEST_1314,52.0579
TEST_1315,69.2734
TEST_1316,13.8124
TEST_1317,63.9718
TEST_1318,10.5377
TEST_1319,148.1793
TEST_1320,13.7169
TEST_1321,15.2334
TEST_1322,99.6128
TEST_1323,175.7326
TEST_1324,130.1148
TEST_1325,76.3757
TEST_1326,150.6356
TEST_1327,79.0128
TEST_1328,2.9742
TEST_1329,81.5246
TEST_1330,248.9211
TEST_1331,100.18
TEST_1332,154.9416
TEST_1333,151.5845
TEST_1334,21.0595
TEST_1335,192.959
TEST_1336,38.2897
TEST_1337,99.1121
TEST_1338,125.6302
TEST_1339,15.0444
TEST_1340,8.2381
TEST_1341,116.1256
TEST_1342,50.5681
TEST_1343,58.6415
TEST_1344,81.3981
TEST_1345,23.2263
TEST_1346,182.3034
TEST_1347,147.6449
TEST_1348,62.2189
TEST_1349,62.7001
TEST_1350,95.386
TEST_1351,13.5536
TEST_1352,28.9171
TEST_1353,263.5557
TEST_1354,121.6749
TEST_1355,147.8675
TEST_1356,145.8013
TEST_1357,182.6316
TEST_1358,65.1913
TEST_1359,13.6893
TEST_1360,89.9152
TEST_1361,169.6712
TEST_1362,179.477
TEST_1363,7.1549
TEST_1364,56.5843
TEST_1365,77.9942
TEST_1366,8.2169
TEST_1367,126.0477
TEST_1368,110.0236
TEST_1369,110.101
TEST_1370,173.7562
TEST_1371,107.198
TEST_1372,141.0763
TEST_1373,40.5772
TEST_1374,72.0234
TEST_1375,80.4018
TEST_1376,137.8899
TEST_1377,31.6764
TEST_1378,45.9036
TEST_1379,149.2132
TEST_1380,140.9264
TEST_1381,17.3163
TEST_1382,33.2511
TEST_1383,34.1672
TEST_1384,143.5741
TEST_1385,47.356
TEST_1386,31.4715
TEST_1387,65.3039
TEST_1388,64.0568
TEST_1389,102.5421
TEST_1390,11.4712
TEST_1391,65.9239
TEST_1392,127.1743
TEST_1393,80.5829
TEST_1394,169.366
TEST_1395,40.1242
TEST_1396,207.8903
TEST_1397,99.0299
TEST_1398,94.6105
TEST_1399,21.962
TEST_1400,141.9439
TEST_1401,113.512
TEST_1402,213.0297
TEST_1403,59.9081
TEST_1404,37.0221
TEST_1405,182.7531
TEST_1406,115.1787
TEST_1407,96.1482
TEST_1408,18.7002
TEST_1409,39.7647
TEST_1410,121.9876
TEST_1411,48.336
TEST_1412,62.5149
TEST_1413,124.7445
TEST_1414,146.5191
TEST_1415,26.026
TEST_1416,194.3484
TEST_1417,96.3696
TEST_1418,259.6705
TEST_1419,88.6684
TEST_1420,166.7211
TEST_1421,215.4787
TEST_1422,76.5456
TEST_1423,134.1795
TEST_1424,12.4206
TEST_1425,30.9305
TEST_1426,151.7765
TEST_1427,151.6296
TEST_1428,123.8299
TEST_1429,107.3061
TEST_1430,129.1613
TEST_1431,29.6828
TEST_1432,25.6937
TEST_1433,143.7418
TEST_1434,30.1805
TEST_1435,19.783
TEST_1436,5.8112
TEST_1437,101.2699
TEST_1438,77.2019
TEST_1439,43.158
TEST_1440,147.1384
TEST_1441,37.1314
TEST_1442,20.6368
TEST_1443,8.2242
TEST_1444,136.4322
TEST_1445,42.8533
TEST_1446,165.0387
TEST_1447,149.1654
TEST_1448,44.9583
TEST_1449,71.2155
TEST_1450,44.5559
TEST_1451,11.9993
TEST_1452,66.3768
TEST_1453,210.7748
TEST_1454,20.7281
TEST_1455,35.1317
TEST_1456,132.4233
TEST_1457,108.4003
TEST_1458,216.7165
TEST_1459,44.3969
TEST_1460,22.4653
TEST_1461,22.7762
TEST_1462,116.7025
TEST_1463,240.8578
TEST_1464,63.1826
TEST_1465,157.7686
TEST_1466,146.7937
TEST_1467,20.9894
TEST_1468,69.9028
TEST_1469,170.0278
TEST_1470,173.0785
TEST_1471,44.7062
TEST_1472,233.5971
TEST_1473,2.4979
TEST_1474,170.8148
TEST_1475,18.0554
TEST_1476,97.6602
TEST_1477,218.3787
TEST_1478,30.158
TEST_1479,104.1293
TEST_1480,133.152
TEST_1481,94.1468
TEST_1482,53.565
TEST_1483,79.9249
TEST_1484,123.491
TEST_1485,9.2245
TEST_1486,60.1032
TEST_1487,194.6625
TEST_1488,50.932
TEST_1489,32.3637
TEST_1490,141.3591
TEST_1491,76.4627
TEST_1492,2.1692
TEST_1493,204.5431
TEST_1494,131.7085
TEST_1495,26.3735
TEST_1496,191.401
TEST_1497,53.2321
TEST_1498,130.954
TEST_1499,133.1518
TEST_1500,191.2918
TEST_1501,73.3217
TEST_1502,12.455
TEST_1503,51.4945
TEST_1504,110.8702
TEST_1505,120.6629
TEST_1506,173.6271
TEST_1507,102.0412
TEST_1508,18.8836
TEST_1509,18.7962
TEST_1510,171.9533
TEST_1511,99.0409
TEST_1512,7.4748
TEST_1513,51.6926
TEST_1514,162.8115
TEST_1515,20.3749
TEST_1516,57.4942
TEST_1517,220.8199
TEST_1518,79.9329
TEST_1519,5.9364
TEST_1520,194.9029
TEST_1521,53.3825
TEST_1522,155.0012
TEST_1523,67.6428
TEST_1524,191.5638
TEST_1525,36.1354
TEST_1526,3.4833
TEST_1527,25.8361
TEST_1528,7.1064
TEST_1529,88.9703
TEST_1530,98.1902
TEST_1531,34.5303
TEST_1532,106.7638
TEST_1533,165.635
TEST_1534,39.9853
TEST_1535,46.7531
TEST_1536,4.6992
TEST_1537,40.8094
TEST_1538,137.0319
TEST_1539,127.7252
TEST_1540,28.9351
TEST_1541,220.453
TEST_1542,175.813
TEST_1543,156.5745
TEST_1544,24.0944
TEST_1545,173.8949
TEST_1546,52.3331
TEST_1547,68.6518
TEST_1548,74.8285
TEST_1549,43.3806
TEST_1550,118.3155
TEST_1551,202.3024
TEST_1552,277.7564
TEST_1553,11.1763
TEST_1554,71.7012
TEST_1555,150.2742
TEST_1556,10.2173
TEST_1557,113.7329
TEST_1558,58.0178
TEST_1559,149.1491
TEST_1560,151.0483
TEST_1561,74.1393
TEST_1562,99.1579
TEST_1563,98.0665
TEST_1564,14.7854
TEST_1565,172.5491
TEST_1566,83.7387
TEST_1567,42.9368
TEST_1568,23.1838
TEST_1569,107.7551
TEST_1570,213.4827
TEST_1571,67.124
TEST_1572,26.1851
TEST_1573,87.3685
TEST_1574,29.1289
TEST_1575,23.881
TEST_1576,194.2312
TEST_1577,101.9752
TEST_1578,49.1262
TEST_1579,171.6318
TEST_1580,41.8114
TEST_1581,19.9248
TEST_1582,20.1367
TEST_1583,141.9201
TEST_1584,98.1678
TEST_1585,128.3123
TEST_1586,9.0256
TEST_1587,75.7037
TEST_1588,99.5364
TEST_1589,26.8257
TEST_1590,161.2639
TEST_1591,100.3083
TEST_1592,18.6451
TEST_1593,94.0719
TEST_1594,16.957
TEST_1595,74.1277
TEST_1596,84.0649
TEST_1597,25.322
TEST_1598,131.8322
TEST_1599,211.2528
TEST_1600,158.2771
TEST_1601,208.7018
TEST_1602,149.2092
TEST_1603,2.5957
TEST_1604,46.3296
TEST_1605,161.1269
TEST_1606,164.6038
TEST_1607,92.1154
TEST_1608,71.2491
TEST_1609,56.3795
TEST_1610,56.3419
TEST_1611,93.9777
TEST_1612,135.1658
TEST_1613,7.6567
TEST_1614,10.799
TEST_1615,29.3953
TEST_1616,10.4776
TEST_1617,30.9798
TEST_1618,183.1127
TEST_1619,103.3083
TEST_1620,7.8095
TEST_1621,203.1783
TEST_1622,123.409
TEST_1623,94.9841
TEST_1624,141.508
TEST_1625,54.552
TEST_1626,104.1504
TEST_1627,233.3323
TEST_1628,63.3121
TEST_1629,89.3821
TEST_1630,220.5493
TEST_1631,20.068
TEST_1632,8.9173
TEST_1633,4.1551
TEST_1634,126.3266
TEST_1635,109.485
TEST_1636,117.9742
TEST_1637,3.1464
TEST_1638,114.5453
TEST_1639,158.3756
TEST_1640,149.0195
TEST_1641,171.8822
TEST_1642,52.2716
TEST_1643,139.5717
TEST_1644,169.0995
TEST_1645,26.9791
TEST_1646,42.4657
TEST_1647,131.7367
TEST_1648,49.8285
TEST_1649,178.0819
TEST_1650,192.9488
TEST_1651,147.3718
TEST_1652,15.7647
TEST_1653,120.5368
TEST_1654,213.4064
TEST_1655,201.1849
TEST_1656,73.3789
TEST_1657,4.9133
TEST_1658,16.9564
TEST_1659,62.3221
TEST_1660,14.1984
TEST_1661,208.2373
TEST_1662,57.5932
TEST_1663,34.4584
TEST_1664,114.9345
TEST_1665,73.1008
TEST_1666,25.7271
TEST_1667,115.2196
TEST_1668,57.6694
TEST_1669,130.6659
TEST_1670,17.0908
TEST_1671,178.3551
TEST_1672,20.8921
TEST_1673,36.2973
TEST_1674,31.0247
TEST_1675,36.9993
TEST_1676,61.3307
TEST_1677,118.701
TEST_1678,43.4158
TEST_1679,91.061
TEST_1680,2.8144
TEST_1681,51.2159
TEST_1682,65.5588
TEST_1683,146.6596
TEST_1684,2.9685
TEST_1685,33.8974
TEST_1686,52.2007
TEST_1687,19.5867
TEST_1688,59.0263
TEST_1689,76.5498
TEST_1690,112.5334
TEST_1691,188.375
TEST_1692,7.3417
TEST_1693,54.7437
TEST_1694,73.1927
TEST_1695,121.126
TEST_1696,148.2474
TEST_1697,24.9845
TEST_1698,70.8902
TEST_1699,135.2748
TEST_1700,38.0659
TEST_1701,37.1069
TEST_1702,124.603
TEST_1703,13.7845
TEST_1704,12.5342
TEST_1705,78.4956
TEST_1706,133.9487
TEST_1707,6.2637
TEST_1708,58.3335
TEST_1709,172.3689
TEST_1710,207.5065
TEST_1711,29.4106
TEST_1712,37.4315
TEST_1713,25.0902
TEST_1714,31.1495
TEST_1715,84.4781
TEST_1716,112.1491
TEST_1717,119.7527
TEST_1718,111.2769
TEST_1719,187.885
TEST_1720,113.4592
TEST_1721,16.6005
TEST_1722,22.6922
TEST_1723,204.6857
TEST_1724,100.3881
TEST_1725,26.7281
TEST_1726,4.2388
TEST_1727,48.4087
TEST_1728,170.3332
TEST_1729,104.7442
TEST_1730,12.3214
TEST_1731,109.9842
TEST_1732,55.6095
TEST_1733,30.651
TEST_1734,91.1273
TEST_1735,26.8744
TEST_1736,95.0207
TEST_1737,61.4481
TEST_1738,6.1092
TEST_1739,223.6237
TEST_1740,12.1575
TEST_1741,242.731
TEST_1742,31.5439
TEST_1743,151.5927
TEST_1744,175.0239
TEST_1745,129.5792
TEST_1746,25.8983
TEST_1747,120.958
TEST_1748,120.2111
TEST_1749,176.225
TEST_1750,13.5928
TEST_1751,10.6557
TEST_1752,169.7987
TEST_1753,183.3958
TEST_1754,82.2801
TEST_1755,35.1897
TEST_1756,140.4068
TEST_1757,115.8928
TEST_1758,137.9181
TEST_1759,8.1083
TEST_1760,181.7884
TEST_1761,157.9345
TEST_1762,55.3334
TEST_1763,161.4327
TEST_1764,125.0709
TEST_1765,98.0609
TEST_1766,12.5123
TEST_1767,20.4067
TEST_1768,192.7989
TEST_1769,17.7341
TEST_1770,45.1404
TEST_1771,146.0012
TEST_1772,104.2316
TEST_1773,159.7954
TEST_1774,4.2944
TEST_1775,122.779
TEST_1776,182.5543
TEST_1777,49.6675
TEST_1778,183.55
TEST_1779,50.3383
TEST_1780,8.8259
TEST_1781,20.9384
TEST_1782,46.5286
TEST_1783,178.4718
TEST_1784,95.7646
TEST_1785,24.6484
TEST_1786,80.2133
TEST_1787,12.4112
TEST_1788,175.2414
TEST_1789,210.3092
TEST_1790,77.9689
TEST_1791,33.9454
TEST_1792,169.2351
TEST_1793,176.4998
TEST_1794,163.3289
TEST_1795,40.1873
TEST_1796,53.954
TEST_1797,30.4172
TEST_1798,116.4264
TEST_1799,203.4361
TEST_1800,23.8087
TEST_1801,11.1957
TEST_1802,88.1346
TEST_1803,114.9839
TEST_1804,3.7754
TEST_1805,24.1418
TEST_1806,6.8694
TEST_1807,45.9788
TEST_1808,13.9273
TEST_1809,201.6332
TEST_1810,66.1017
TEST_1811,177.3554
TEST_1812,22.2886
TEST_1813,8.8418
TEST_1814,21.6103
TEST_1815,28.4257
TEST_1816,31.0802
TEST_1817,177.5528
TEST_1818,112.3532
TEST_1819,120.7383
TEST_1820,156.4371
TEST_1821,170.2087
TEST_1822,54.024
TEST_1823,175.879
TEST_1824,260.9461
TEST_1825,164.2436
TEST_1826,68.689
TEST_1827,211.1501
TEST_1828,20.2868
TEST_1829,185.7612
TEST_1830,48.0091
TEST_1831,16.3279
TEST_1832,26.6511
TEST_1833,53.5748
TEST_1834,99.1571
TEST_1835,202.3561
TEST_1836,20.3922
TEST_1837,117.9206
TEST_1838,31.9315
TEST_1839,31.3131
TEST_1840,78.133
TEST_1841,71.7779
TEST_1842,199.2125
TEST_1843,67.5716
TEST_1844,11.0765
TEST_1845,66.8538
TEST_1846,128.2758
TEST_1847,88.0962
TEST_1848,186.2117
TEST_1849,83.7794
TEST_1850,9.1415
TEST_1851,65.5286
TEST_1852,168.7902
TEST_1853,24.368
TEST_1854,115.9878
TEST_1855,26.0444
TEST_1856,47.535
TEST_1857,22.2177
TEST_1858,84.9837
TEST_1859,168.6709
TEST_1860,105.4715
TEST_1861,4.8893
TEST_1862,197.3548
TEST_1863,108.3348
TEST_1864,40.0023
TEST_1865,7.5143
TEST_1866,125.0963
TEST_1867,92.7961
TEST_1868,12.1932
TEST_1869,8.0636
TEST_1870,206.7656
TEST_1871,167.1525
TEST_1872,177.9902
TEST_1873,12.3424
TEST_1874,98.8396
TEST_1875,84.4107
TEST_1876,29.6283
TEST_1877,47.2815
TEST_1878,145.8248
TEST_1879,60.0969
TEST_1880,178.0049
TEST_1881,168.3412
TEST_1882,108.1995
TEST_1883,109.9983
TEST_1884,86.6321
TEST_1885,148.2644
TEST_1886,11.3432
TEST_1887,99.6577
TEST_1888,210.7168
TEST_1889,119.2033
TEST_1890,180.1649
TEST_1891,28.6939
TEST_1892,114.6023
TEST_1893,86.2324
TEST_1894,132.9442
TEST_1895,175.2079
TEST_1896,53.629
TEST_1897,134.3618
TEST_1898,71.0032
TEST_1899,105.1192
TEST_1900,216.8476
TEST_1901,140.0293
TEST_1902,157.5469
TEST_1903,49.2409
TEST_1904,13.1478
TEST_1905,12.6493
TEST_1906,21.1064
TEST_1907,153.0069
TEST_1908,26.3532
TEST_1909,28.122
TEST_1910,182.1006
TEST_1911,59.0966
TEST_1912,16.8144
TEST_1913,66.9986
TEST_1914,8.8452
TEST_1915,61.9377
TEST_1916,139.6118
TEST_1917,119.9124
TEST_1918,38.8539
TEST_1919,128.2337
TEST_1920,80.8531
TEST_1921,214.9843
TEST_1922,158.7449
TEST_1923,203.0378
TEST_1924,159.4067
TEST_1925,159.2819
TEST_1926,13.3236
TEST_1927,58.3826
TEST_1928,20.9725
TEST_1929,144.1918
TEST_1930,175.7553
TEST_1931,155.5947
TEST_1932,164.165
TEST_1933,9.6272
TEST_1934,101.5043
TEST_1935,4.0601
TEST_1936,107.345
TEST_1937,152.1545
TEST_1938,106.8856
TEST_1939,25.7217
TEST_1940,151.6621
TEST_1941,125.1319
TEST_1942,18.8164
TEST_1943,41.9855
TEST_1944,123.6192
TEST_1945,30.9398
TEST_1946,35.0102
TEST_1947,191.926
TEST_1948,20.3107
TEST_1949,68.1805
TEST_1950,54.2338
TEST_1951,88.5747
TEST_1952,191.2586
TEST_1953,44.5032
TEST_1954,31.411
TEST_1955,90.6126
TEST_1956,240.1388
TEST_1957,58.181
TEST_1958,16.0525
TEST_1959,84.6681
TEST_1960,53.6419
TEST_1961,39.4811
TEST_1962,65.6204
TEST_1963,150.1753
TEST_1964,17.5534
TEST_1965,19.7738
TEST_1966,22.5842
TEST_1967,19.3769
TEST_1968,201.5554
TEST_1969,17.213
TEST_1970,89.2603
TEST_1971,221.5449
TEST_1972,25.6745
TEST_1973,174.4685
TEST_1974,25.9315
TEST_1975,9.0653
TEST_1976,182.2625
TEST_1977,144.8018
TEST_1978,16.968
TEST_1979,62.4847
TEST_1980,138.4167
TEST_1981,76.2229
TEST_1982,162.9935
TEST_1983,208.7913
TEST_1984,56.1001
TEST_1985,240.0943
TEST_1986,123.8745
TEST_1987,10.875
TEST_1988,36.2204
TEST_1989,73.4904
TEST_1990,87.0044
TEST_1991,31.426
TEST_1992,33.7321
TEST_1993,30.6357
TEST_1994,48.5374
TEST_1995,171.2433
TEST_1996,137.9053
TEST_1997,132.0717
TEST_1998,86.6269
TEST_1999,130.1423
TEST_2000,21.142
TEST_2001,165.4801
TEST_2002,78.9978
TEST_2003,46.9992
TEST_2004,30.6656
TEST_2005,158.709
TEST_2006,10.5827
TEST_2007,21.7141
TEST_2008,199.1898
TEST_2009,153.1505
TEST_2010,60.4616
TEST_2011,244.1302
TEST_2012,176.5946
TEST_2013,52.8384
TEST_2014,49.1
TEST_2015,93.5715
TEST_2016,165.0357
TEST_2017,158.4307
TEST_2018,48.2485
TEST_2019,82.9313
TEST_2020,91.2724
TEST_2021,51.8348
TEST_2022,158.6937
TEST_2023,77.8851
TEST_2024,29.4032
TEST_2025,158.7654
TEST_2026,147.9675
TEST_2027,211.6599
TEST_2028,75.4674
TEST_2029,71.8576
TEST_2030,12.7327
TEST_2031,26.5054
TEST_2032,72.5629
TEST_2033,7.0599
TEST_2034,99.8057
TEST_2035,19.1627
TEST_2036,3.3519
TEST_2037,79.414
TEST_2038,17.9841
TEST_2039,53.7223
TEST_2040,219.1052
TEST_2041,5.1952
TEST_2042,41.6793
TEST_2043,18.1214
TEST_2044,88.1467
TEST_2045,95.3296
TEST_2046,37.2692
TEST_2047,85.123
TEST_2048,22.8144
TEST_2049,243.9518
TEST_2050,109.316
TEST_2051,12.6793
TEST_2052,112.0464
TEST_2053,22.78
TEST_2054,105.3597
TEST_2055,58.0696
TEST_2056,98.0086
TEST_2057,139.6246
TEST_2058,102.3129
TEST_2059,142.3068
TEST_2060,36.8437
TEST_2061,163.661
TEST_2062,215.1405
TEST_2063,178.0595
TEST_2064,163.29
TEST_2065,26.8516
TEST_2066,30.2302
TEST_2067,72.9356
TEST_2068,33.9159
TEST_2069,136.6421
TEST_2070,49.7416
TEST_2071,110.7932
TEST_2072,124.4181
TEST_2073,81.3805
TEST_2074,158.6051
TEST_2075,147.9732
TEST_2076,75.1874
TEST_2077,104.2478
TEST_2078,73.7566
TEST_2079,155.5301
TEST_2080,102.1507
TEST_2081,83.0314
TEST_2082,79.5402
TEST_2083,53.4627
TEST_2084,111.2449
TEST_2085,210.4933
TEST_2086,177.7728
TEST_2087,19.8528
TEST_2088,33.4668
TEST_2089,20.7285
TEST_2090,115.5503
TEST_2091,29.0323
TEST_2092,6.5403
TEST_2093,235.9507
TEST_2094,86.1669
TEST_2095,21.8042
TEST_2096,96.368
TEST_2097,85.3142
TEST_2098,33.7571
TEST_2099,12.5084
TEST_2100,69.6916
TEST_2101,78.6377
TEST_2102,11.9477
TEST_2103,49.0094
TEST_2104,19.2823
TEST_2105,207.8016
TEST_2106,3.6533
TEST_2107,119.7951
TEST_2108,112.5755
TEST_2109,32.1026
TEST_2110,88.7021
TEST_2111,13.6649
TEST_2112,176.4934
TEST_2113,70.7265
TEST_2114,38.0305
TEST_2115,99.3508
TEST_2116,191.4088
TEST_2117,210.9498
TEST_2118,31.7274
TEST_2119,106.8696
TEST_2120,57.0798
TEST_2121,104.8279
TEST_2122,22.5071
TEST_2123,43.9925
TEST_2124,152.6185
TEST_2125,114.6788
TEST_2126,54.8417
TEST_2127,108.3836
TEST_2128,32.9232
TEST_2129,2.6251
TEST_2130,153.2386
TEST_2131,236.8345
TEST_2132,68.436
TEST_2133,14.5251
TEST_2134,5.9158
TEST_2135,109.4621
TEST_2136,249.4301
TEST_2137,78.2133
TEST_2138,125.5779
TEST_2139,4.048
TEST_2140,73.1675
TEST_2141,70.6573
TEST_2142,2.22
TEST_2143,14.8964
TEST_2144,65.257
TEST_2145,185.6712
TEST_2146,95.0852
TEST_2147,206.7578
TEST_2148,92.665
TEST_2149,5.2399
TEST_2150,227.4826
TEST_2151,142.7546
TEST_2152,221.1383
TEST_2153,22.6183
TEST_2154,52.2908
TEST_2155,198.2861
TEST_2156,5.544
TEST_2157,149.4612
TEST_2158,11.5357
TEST_2159,134.515
TEST_2160,53.0019
TEST_2161,146.2529
TEST_2162,88.3798
TEST_2163,42.3441
TEST_2164,27.3141
TEST_2165,69.4923
TEST_2166,69.7814
TEST_2167,71.3707
TEST_2168,11.0552
TEST_2169,48.1068
TEST_2170,154.6167
TEST_2171,216.849
TEST_2172,11.448
TEST_2173,103.0009
TEST_2174,157.168
TEST_2175,35.9957
TEST_2176,25.0374
TEST_2177,93.722
TEST_2178,170.2276
TEST_2179,119.7355
TEST_2180,4.7946
TEST_2181,99.4232
TEST_2182,102.6122
TEST_2183,97.5051
TEST_2184,9.6807
TEST_2185,148.8004
TEST_2186,201.6897
TEST_2187,5.7357
TEST_2188,70.7298
TEST_2189,165.0193
TEST_2190,95.8042
TEST_2191,194.4295
TEST_2192,153.8595
TEST_2193,14.89
TEST_2194,134.4495
TEST_2195,26.601
TEST_2196,116.9583
TEST_2197,151.6891
TEST_2198,93.6294
TEST_2199,140.7066
TEST_2200,32.1635
TEST_2201,114.8915
TEST_2202,178.3698
TEST_2203,111.0072
TEST_2204,18.6806
TEST_2205,107.7598
TEST_2206,213.4323
TEST_2207,156.8755
TEST_2208,60.1866
TEST_2209,71.3112
TEST_2210,88.1587
TEST_2211,52.3747
TEST_2212,54.0719
TEST_2213,146.6312
TEST_2214,126.6019
TEST_2215,130.1631
TEST_2216,58.4231
TEST_2217,64.5841
TEST_2218,165.0916
TEST_2219,17.6732
TEST_2220,160.8826
TEST_2221,125.7577
TEST_2222,120.6811
TEST_2223,38.2516
TEST_2224,48.1775
TEST_2225,21.1647
TEST_2226,64.421
TEST_2227,47.4995
TEST_2228,173.689
TEST_2229,9.0459
TEST_2230,120.2097
TEST_2231,67.0122
TEST_2232,180.1145
TEST_2233,105.8322
TEST_2234,42.2318
TEST_2235,66.0474
TEST_2236,119.0292
TEST_2237,109.2023
TEST_2238,161.5811
TEST_2239,199.7091
TEST_2240,59.7805
TEST_2241,83.3148
TEST_2242,68.297
TEST_2243,48.6952
TEST_2244,77.9142
TEST_2245,42.8951
TEST_2246,13.0638
TEST_2247,126.9317
TEST_2248,163.271
TEST_2249,31.3379
TEST_2250,147.0163
TEST_2251,146.2907
TEST_2252,126.76
TEST_2253,216.9393
TEST_2254,19.2833
TEST_2255,11.9288
TEST_2256,15.9008
TEST_2257,23.54
TEST_2258,96.6452
TEST_2259,91.7355
TEST_2260,189.5096
TEST_2261,37.7003
TEST_2262,130.5275
TEST_2263,17.6972
TEST_2264,46.94
TEST_2265,16.1343
TEST_2266,124.2785
TEST_2267,5.749
TEST_2268,196.5905
TEST_2269,20.6474
TEST_2270,108.9657
TEST_2271,211.3186
TEST_2272,13.0426
TEST_2273,97.1645
TEST_2274,155.304
TEST_2275,57.9024
TEST_2276,124.7406
TEST_2277,188.3481
TEST_2278,142.2922
TEST_2279,85.6448
TEST_2280,188.2147
TEST_2281,188.18
TEST_2282,36.8344
TEST_2283,65.6566
TEST_2284,55.6317
TEST_2285,90.0091
TEST_2286,63.6228
TEST_2287,180.9263
TEST_2288,182.4259
TEST_2289,97.2879
TEST_2290,20.5075
TEST_2291,47.5823
TEST_2292,107.8502
TEST_2293,54.7728
TEST_2294,180.9746
TEST_2295,21.7158
TEST_2296,196.9235
TEST_2297,39.9739
TEST_2298,194.0888
TEST_2299,4.2933
TEST_2300,54.5785
TEST_2301,28.6086
TEST_2302,137.9841
TEST_2303,162.666
TEST_2304,42.104
TEST_2305,46.798
TEST_2306,170.5237
TEST_2307,82.0294
TEST_2308,153.1483
TEST_2309,29.8109
TEST_2310,30.1946
TEST_2311,125.7772
TEST_2312,169.1313
TEST_2313,56.2179
TEST_2314,33.8168
TEST_2315,172.5833
TEST_2316,28.169
TEST_2317,204.5338
TEST_2318,112.3027
TEST_2319,21.4866
TEST_2320,156.0697
TEST_2321,105.8236
TEST_2322,138.7258
TEST_2323,132.6497
TEST_2324,156.564
TEST_2325,153.6086
TEST_2326,58.2597
TEST_2327,156.0085
TEST_2328,130.2714
TEST_2329,159.0576
TEST_2330,14.4371
TEST_2331,165.2381
TEST_2332,23.399
TEST_2333,90.8291
TEST_2334,12.6004
TEST_2335,210.5492
TEST_2336,41.3554
TEST_2337,48.8838
TEST_2338,100.353
TEST_2339,13.2465
TEST_2340,43.6526
TEST_2341,106.6561
TEST_2342,94.8943
TEST_2343,62.4621
TEST_2344,95.6794
TEST_2345,176.0431
TEST_2346,21.0368
TEST_2347,40.5084
TEST_2348,205.43
TEST_2349,119.953
