ID,Calories_Burned
TEST_1553,11
TEST_1554,72
TEST_1555,150
TEST_1556,10
TEST_1557,113
TEST_1558,58
TEST_1559,150
TEST_1560,151
TEST_1561,75
TEST_1562,99
TEST_1563,99
TEST_1564,15
TEST_1565,172
TEST_1566,85
TEST_1567,43
TEST_1568,23
TEST_1569,107
TEST_1570,214
TEST_1571,67
TEST_1572,26
TEST_1573,87
TEST_1574,29
TEST_1575,24
TEST_1576,194
TEST_1577,102
TEST_1578,49
TEST_1579,170
TEST_1580,42
TEST_1581,20
TEST_1582,20
TEST_1583,143
TEST_1584,97
TEST_1585,127
TEST_1586,9
TEST_1587,76
TEST_1588,99
TEST_1589,27
TEST_1590,161
TEST_1591,100
TEST_1592,19
TEST_1593,93
TEST_1594,17
TEST_1595,73
TEST_1596,83
TEST_1597,26
TEST_1598,132
TEST_1599,212
TEST_1600,157
TEST_1601,208
TEST_1602,150
TEST_1603,3
TEST_1604,46
TEST_1605,161
TEST_1606,167
TEST_1607,93
TEST_1608,71
TEST_1609,57
TEST_1610,56
TEST_1611,95
TEST_1612,135
TEST_1613,8
TEST_1614,11
TEST_1615,29
TEST_1616,11
TEST_1617,31
TEST_1618,183
TEST_1619,103
TEST_1620,8
TEST_1621,200
TEST_1622,123
TEST_1623,95
TEST_1624,142
TEST_1625,54
TEST_1626,104
TEST_1627,240
TEST_1628,64
TEST_1629,90
TEST_1630,221
TEST_1631,20
TEST_1632,9
TEST_1633,4
TEST_1634,128
TEST_1635,111
TEST_1636,119
TEST_1637,3
TEST_1638,113
TEST_1639,159
TEST_1640,149
TEST_1641,173
TEST_1642,52
TEST_1643,139
TEST_1644,170
TEST_1645,27
TEST_1646,42
TEST_1647,132
TEST_1648,49
TEST_1649,179
TEST_1650,191
TEST_1651,146
TEST_1652,16
TEST_1653,121
TEST_1654,212
TEST_1655,201
TEST_1656,73
TEST_1657,5
TEST_1658,17
TEST_1659,63
TEST_1660,15
TEST_1661,206
TEST_1662,57
TEST_1663,34
TEST_1664,116
TEST_1665,73
TEST_1666,26
TEST_1667,116
TEST_1668,57
TEST_1669,130
TEST_1670,17
TEST_1671,178
TEST_1672,21
TEST_1673,36
TEST_1674,32
TEST_1675,37
TEST_1676,61
TEST_1677,119
TEST_1678,43
TEST_1679,91
TEST_1680,3
TEST_1681,52
TEST_1682,66
TEST_1683,147
TEST_1684,3
TEST_1685,35
TEST_1686,52
TEST_1687,19
TEST_1688,60
TEST_1689,78
TEST_1690,111
TEST_1691,190
TEST_1692,7
TEST_1693,55
TEST_1694,73
TEST_1695,121
TEST_1696,148
TEST_1697,25
TEST_1698,70
TEST_1699,134
TEST_1700,38
TEST_1701,37
TEST_1702,124
TEST_1703,13
TEST_1704,12
TEST_1705,78
TEST_1706,134
TEST_1707,6
TEST_1708,58
TEST_1709,171
TEST_1710,207
TEST_1711,29
TEST_1712,37
TEST_1713,25
TEST_1714,31
TEST_1715,85
TEST_1716,112
TEST_1717,120
TEST_1718,111
TEST_1719,189
TEST_1720,116
TEST_1721,16
TEST_1722,23
TEST_1723,207
TEST_1724,100
TEST_1725,27
TEST_1726,4
TEST_1727,49
TEST_1728,170
TEST_1729,103
TEST_1730,13
TEST_1731,110
TEST_1732,56
TEST_1733,31
TEST_1734,92
TEST_1735,28
TEST_1736,95
TEST_1737,61
TEST_1738,6
TEST_1739,223
TEST_1740,12
TEST_1741,241
TEST_1742,32
TEST_1743,151
TEST_1744,176
TEST_1745,129
TEST_1746,26
TEST_1747,120
TEST_1748,119
TEST_1749,175
TEST_1750,14
TEST_1751,11
TEST_1752,170
TEST_1753,183
TEST_1754,82
TEST_1755,35
TEST_1756,140
TEST_1757,116
TEST_1758,137
TEST_1759,8
TEST_1760,182
TEST_1761,159
TEST_1762,55
TEST_1763,162
TEST_1764,124
TEST_1765,98
TEST_1766,12
TEST_1767,21
TEST_1768,193
TEST_1769,18
TEST_1770,45
TEST_1771,145
TEST_1772,104
TEST_1773,160
TEST_1774,4
TEST_1775,122
TEST_1776,181
TEST_1777,50
TEST_1778,182
TEST_1779,50
TEST_1780,9
TEST_1781,21
TEST_1782,47
TEST_1783,179
TEST_1784,95
TEST_1785,24
TEST_1786,81
TEST_1787,12
TEST_1788,175
TEST_1789,209
TEST_1790,79
TEST_1791,33
TEST_1792,168
TEST_1793,177
TEST_1794,162
TEST_1795,40
TEST_1796,55
TEST_1797,29
TEST_1798,116
TEST_1799,205
TEST_1800,24
TEST_1801,10
TEST_1802,87
TEST_1803,115
TEST_1804,4
TEST_1805,24
TEST_1806,7
TEST_1807,46
TEST_1808,14
TEST_1809,201
TEST_1810,67
TEST_1811,178
TEST_1812,22
TEST_1813,9
TEST_1814,22
TEST_1815,28
TEST_1816,31
TEST_1817,179
TEST_1818,111
TEST_1819,120
TEST_1820,157
TEST_1821,171
TEST_1822,53
TEST_1823,175
TEST_1824,260
TEST_1825,164
TEST_1826,69
TEST_1827,211
TEST_1828,20
TEST_1829,185
TEST_1830,48
TEST_1831,17
TEST_1832,27
TEST_1833,54
TEST_1834,100
TEST_1835,201
TEST_1836,20
TEST_1837,118
TEST_1838,31
TEST_1839,31
TEST_1840,78
TEST_1841,72
TEST_1842,197
TEST_1843,67
TEST_1844,11
TEST_1845,66
TEST_1846,127
TEST_1847,88
TEST_1848,188
TEST_1849,84
TEST_1850,9
TEST_1851,66
TEST_1852,168
TEST_1853,25
TEST_1854,115
TEST_1855,26
TEST_1856,48
TEST_1857,22
TEST_1858,86
TEST_1859,168
TEST_1860,106
TEST_1861,5
TEST_1862,198
TEST_1863,109
TEST_1864,40
TEST_1865,8
TEST_1866,125
TEST_1867,93
TEST_1868,12
TEST_1869,8
TEST_1870,208
TEST_1871,166
TEST_1872,178
TEST_1873,12
TEST_1874,98
TEST_1875,86
TEST_1876,30
TEST_1877,48
TEST_1878,147
TEST_1879,59
TEST_1880,178
TEST_1881,169
TEST_1882,109
TEST_1883,110
TEST_1884,86
TEST_1885,148
TEST_1886,11
TEST_1887,99
TEST_1888,210
TEST_1889,120
TEST_1890,181
TEST_1891,28
TEST_1892,114
TEST_1893,87
TEST_1894,132
TEST_1895,176
TEST_1896,55
TEST_1897,135
TEST_1898,71
TEST_1899,106
TEST_1900,216
TEST_1901,140
TEST_1902,157
TEST_1903,49
TEST_1904,13
TEST_1905,12
TEST_1906,21
TEST_1907,152
TEST_1908,26
TEST_1909,29
TEST_1910,182
TEST_1911,60
TEST_1912,16
TEST_1913,66
TEST_1914,9
TEST_1915,62
TEST_1916,140
TEST_1917,121
TEST_1918,38
TEST_1919,127
TEST_1920,81
TEST_1921,214
TEST_1922,160
TEST_1923,202
TEST_1924,159
TEST_1925,158
TEST_1926,13
TEST_1927,59
TEST_1928,21
TEST_1929,144
TEST_1930,176
TEST_1931,156
TEST_1932,164
TEST_1933,9
TEST_1934,101
TEST_1935,4
TEST_1936,108
TEST_1937,153
TEST_1938,106
TEST_1939,26
TEST_1940,151
TEST_1941,125
TEST_1942,19
TEST_1943,42
TEST_1944,125
TEST_1945,31
TEST_1946,35
TEST_1947,193
TEST_1948,19
TEST_1949,68
TEST_1950,55
TEST_1951,90
TEST_1952,192
TEST_1953,44
TEST_1954,31
TEST_1955,91
TEST_1956,238
TEST_1957,58
TEST_1958,16
TEST_1959,84
TEST_1960,54
TEST_1961,40
TEST_1962,66
TEST_1963,149
TEST_1964,18
TEST_1965,20
TEST_1966,23
TEST_1967,19
TEST_1968,201
TEST_1969,17
TEST_1970,90
TEST_1971,223
TEST_1972,25
TEST_1973,175
TEST_1974,25
TEST_1975,9
TEST_1976,182
TEST_1977,145
TEST_1978,17
TEST_1979,62
TEST_1980,141
TEST_1981,76
TEST_1982,163
TEST_1983,211
TEST_1984,56
TEST_1985,242
TEST_1986,125
TEST_1987,11
TEST_1988,36
TEST_1989,73
TEST_1990,88
TEST_1991,31
TEST_1992,34
TEST_1993,31
TEST_1994,50
TEST_1995,173
TEST_1996,139
TEST_1997,131
TEST_1998,87
TEST_1999,131
TEST_2000,21
TEST_2001,164
TEST_2002,80
TEST_2003,47
TEST_2004,31
TEST_2005,158
TEST_2006,9
TEST_2007,22
TEST_2008,198
TEST_2009,152
TEST_2010,60
TEST_2011,245
TEST_2012,177
TEST_2013,54
TEST_2014,49
TEST_2015,96
TEST_2016,166
TEST_2017,159
TEST_2018,48
TEST_2019,83
TEST_2020,92
TEST_2021,51
TEST_2022,158
TEST_2023,77
TEST_2024,29
TEST_2025,158
TEST_2026,149
TEST_2027,208
TEST_2028,76
TEST_2029,72
TEST_2030,13
TEST_2031,26
TEST_2032,73
TEST_2033,7
TEST_2034,99
TEST_2035,18
TEST_2036,3
TEST_2037,79
TEST_2038,18
TEST_2039,54
TEST_2040,218
TEST_2041,5
TEST_2042,42
TEST_2043,19
TEST_2044,89
TEST_2045,96
TEST_2046,37
TEST_2047,85
TEST_2048,23
TEST_2049,247
TEST_2050,109
TEST_2051,13
TEST_2052,113
TEST_2053,23
TEST_2054,106
TEST_2055,58
TEST_2056,98
TEST_2057,140
TEST_2058,103
TEST_2059,142
TEST_2060,37
TEST_2061,164
TEST_2062,215
TEST_2063,178
TEST_2064,163
TEST_2065,27
TEST_2066,31
TEST_2067,74
TEST_2068,34
TEST_2069,136
TEST_2070,50
TEST_2071,111
TEST_2072,124
TEST_2073,82
TEST_2074,158
TEST_2075,148
TEST_2076,76
TEST_2077,102
TEST_2078,74
TEST_2079,157
TEST_2080,101
TEST_2081,82
TEST_2082,79
TEST_2083,53
TEST_2084,113
TEST_2085,210
TEST_2086,177
TEST_2087,20
TEST_2088,33
TEST_2089,18
TEST_2090,116
TEST_2091,29
TEST_2092,7
TEST_2093,235
TEST_2094,86
TEST_2095,22
TEST_2096,96
TEST_2097,85
TEST_2098,34
TEST_2099,12
TEST_2100,71
TEST_2101,78
TEST_2102,12
TEST_2103,49
TEST_2104,19
TEST_2105,207
TEST_2106,4
TEST_2107,120
TEST_2108,112
TEST_2109,32
TEST_2110,90
TEST_2111,13
TEST_2112,176
TEST_2113,72
TEST_2114,38
TEST_2115,101
TEST_2116,192
TEST_2117,211
TEST_2118,31
TEST_2119,107
TEST_2120,57
TEST_2121,105
TEST_2122,23
TEST_2123,44
TEST_2124,155
TEST_2125,114
TEST_2126,56
TEST_2127,108
TEST_2128,33
TEST_2129,3
TEST_2130,153
TEST_2131,238
TEST_2132,68
TEST_2133,14
TEST_2134,6
TEST_2135,109
TEST_2136,251
TEST_2137,78
TEST_2138,126
TEST_2139,4
TEST_2140,74
TEST_2141,71
TEST_2142,2
TEST_2143,15
TEST_2144,65
TEST_2145,185
TEST_2146,95
TEST_2147,206
TEST_2148,87
TEST_2149,5
TEST_2150,227
TEST_2151,143
TEST_2152,221
TEST_2153,23
TEST_2154,52
TEST_2155,197
TEST_2156,5
TEST_2157,150
TEST_2158,11
TEST_2159,134
TEST_2160,53
TEST_2161,147
TEST_2162,88
TEST_2163,41
TEST_2164,27
TEST_2165,70
TEST_2166,70
TEST_2167,73
TEST_2168,11
TEST_2169,48
TEST_2170,155
TEST_2171,217
TEST_2172,11
TEST_2173,104
TEST_2174,157
TEST_2175,36
TEST_2176,25
TEST_2177,93
TEST_2178,169
TEST_2179,121
TEST_2180,5
TEST_2181,100
TEST_2182,103
TEST_2183,99
TEST_2184,9
TEST_2185,147
TEST_2186,203
TEST_2187,6
TEST_2188,69
TEST_2189,166
TEST_2190,95
TEST_2191,193
TEST_2192,154
TEST_2193,15
TEST_2194,135
TEST_2195,27
TEST_2196,117
TEST_2197,151
TEST_2198,93
TEST_2199,140
TEST_2200,32
TEST_2201,115
TEST_2202,171
TEST_2203,112
TEST_2204,18
TEST_2205,107
TEST_2206,213
TEST_2207,156
TEST_2208,60
TEST_2209,71
TEST_2210,88
TEST_2211,52
TEST_2212,54
TEST_2213,146
TEST_2214,126
TEST_2215,132
TEST_2216,59
TEST_2217,64
TEST_2218,164
TEST_2219,18
TEST_2220,161
TEST_2221,126
TEST_2222,120
TEST_2223,38
TEST_2224,48
TEST_2225,21
TEST_2226,65
TEST_2227,48
TEST_2228,174
TEST_2229,9
TEST_2230,121
TEST_2231,67
TEST_2232,179
TEST_2233,105
TEST_2234,43
TEST_2235,66
TEST_2236,120
TEST_2237,109
TEST_2238,161
TEST_2239,200
TEST_2240,61
TEST_2241,83
TEST_2242,69
TEST_2243,49
TEST_2244,78
TEST_2245,44
TEST_2246,13
TEST_2247,127
TEST_2248,162
TEST_2249,31
TEST_2250,146
TEST_2251,147
TEST_2252,128
TEST_2253,217
TEST_2254,19
TEST_2255,12
TEST_2256,16
TEST_2257,23
TEST_2258,95
TEST_2259,92
TEST_2260,189
TEST_2261,38
TEST_2262,130
TEST_2263,17
TEST_2264,47
TEST_2265,16
TEST_2266,124
TEST_2267,6
TEST_2268,198
TEST_2269,21
TEST_2270,109
TEST_2271,212
TEST_2272,13
TEST_2273,96
TEST_2274,155
TEST_2275,58
TEST_2276,124
TEST_2277,189
TEST_2278,142
TEST_2279,86
TEST_2280,186
TEST_2281,190
TEST_2282,37
TEST_2283,66
TEST_2284,55
TEST_2285,91
TEST_2286,65
TEST_2287,181
TEST_2288,183
TEST_2289,100
TEST_2290,20
TEST_2291,48
TEST_2292,107
TEST_2293,55
TEST_2294,181
TEST_2295,22
TEST_2296,196
TEST_2297,40
TEST_2298,197
TEST_2299,4
TEST_2300,54
TEST_2301,29
TEST_2302,137
TEST_2303,161
TEST_2304,42
TEST_2305,47
TEST_2306,172
TEST_2307,83
TEST_2308,152
TEST_2309,30
TEST_2310,30
TEST_2311,126
TEST_2312,169
TEST_2313,56
TEST_2314,34
TEST_2315,173
TEST_2316,28
TEST_2317,204
TEST_2318,113
TEST_2319,22
TEST_2320,156
TEST_2321,105
TEST_2322,140
TEST_2323,133
TEST_2324,156
TEST_2325,153
TEST_2326,58
TEST_2327,156
TEST_2328,130
TEST_2329,159
TEST_2330,14
TEST_2331,164
TEST_2332,24
TEST_2333,91
TEST_2334,13
TEST_2335,210
TEST_2336,41
TEST_2337,49
TEST_2338,100
TEST_2339,13
TEST_2340,44
TEST_2341,106
TEST_2342,95
TEST_2343,62
TEST_2344,97
TEST_2345,176
TEST_2346,21
TEST_2347,41
TEST_2348,205
TEST_2349,120
TEST_2350,105
TEST_2351,250
TEST_2352,135
TEST_2353,159
TEST_2354,181
TEST_2355,17
TEST_2356,123
TEST_2357,54
TEST_2358,2
TEST_2359,24
TEST_2360,23
TEST_2361,177
TEST_2362,28
TEST_2363,20
TEST_2364,166
TEST_2365,23
TEST_2366,103
TEST_2367,223
TEST_2368,227
TEST_2369,109
TEST_2370,97
TEST_2371,158
TEST_2372,152
TEST_2373,91
TEST_2374,21
TEST_2375,47
TEST_2376,17
TEST_2377,21
TEST_2378,11
TEST_2379,15
TEST_2380,17
TEST_2381,171
TEST_2382,49
TEST_2383,13
TEST_2384,169
TEST_2385,75
TEST_2386,52
TEST_2387,172
TEST_2388,140
TEST_2389,148
TEST_2390,67
TEST_2391,65
TEST_2392,10
TEST_2393,187
TEST_2394,146
TEST_2395,111
TEST_2396,33
TEST_2397,90
TEST_2398,27
TEST_2399,85
TEST_2400,148
TEST_2401,90
TEST_2402,24
TEST_2403,178
TEST_2404,4
TEST_2405,167
TEST_2406,61
TEST_2407,65
TEST_2408,62
TEST_2409,197
TEST_2410,18
TEST_2411,134
TEST_2412,183
TEST_2413,10
TEST_2414,177
TEST_2415,14
TEST_2416,50
TEST_2417,151
TEST_2418,18
TEST_2419,98
TEST_2420,99
TEST_2421,127
TEST_2422,27
TEST_2423,116
TEST_2424,34
TEST_2425,112
TEST_2426,15
TEST_2427,118
TEST_2428,10
TEST_2429,4
TEST_2430,140
TEST_2431,155
TEST_2432,180
TEST_2433,76
TEST_2434,63
TEST_2435,64
TEST_2436,13
TEST_2437,159
TEST_2438,192
TEST_2439,39
TEST_2440,132
TEST_2441,10
TEST_2442,30
TEST_2443,116
TEST_2444,108
TEST_2445,8
TEST_2446,48
TEST_2447,97
TEST_2448,105
TEST_2449,87
TEST_2450,115
TEST_2451,36
TEST_2452,15
TEST_2453,90
TEST_2454,192
TEST_2455,126
TEST_2456,10
TEST_2457,259
TEST_2458,150
TEST_2459,98
TEST_2460,266
TEST_2461,56
TEST_2462,171
TEST_2463,42
TEST_2464,136
TEST_2465,108
TEST_2466,27
TEST_2467,98
TEST_2468,3
TEST_2469,12
TEST_2470,195
TEST_2471,239
TEST_2472,29
TEST_2473,96
TEST_2474,68
TEST_2475,140
TEST_2476,14
TEST_2477,111
TEST_2478,91
TEST_2479,68
TEST_2480,115
TEST_2481,227
TEST_2482,31
TEST_2483,17
TEST_2484,67
TEST_2485,52
TEST_2486,105
TEST_2487,205
TEST_2488,108
TEST_2489,3
TEST_2490,30
TEST_2491,74
TEST_2492,10
TEST_2493,59
TEST_2494,229
TEST_2495,2
TEST_2496,60
TEST_2497,42
TEST_2498,149
TEST_2499,198
TEST_2500,59
TEST_2501,86
TEST_2502,157
TEST_2503,77
TEST_2504,127
TEST_2505,155
TEST_2506,144
TEST_2507,25
TEST_2508,117
TEST_2509,32
TEST_2510,76
TEST_2511,49
TEST_2512,206
TEST_2513,223
TEST_2514,13
TEST_2515,249
TEST_2516,65
TEST_2517,54
TEST_2518,77
TEST_2519,50
TEST_2520,82
TEST_2521,17
TEST_2522,48
TEST_2523,29
TEST_2524,76
TEST_2525,36
TEST_2526,22
TEST_2527,34
TEST_2528,168
TEST_2529,15
TEST_2530,42
TEST_2531,46
TEST_2532,165
TEST_2533,6
TEST_2534,136
TEST_2535,112
TEST_2536,88
TEST_2537,83
TEST_2538,172
TEST_2539,22
TEST_2540,44
TEST_2541,61
TEST_2542,44
TEST_2543,113
TEST_2544,31
TEST_2545,108
TEST_2546,3
TEST_2547,45
TEST_2548,37
TEST_2549,36
TEST_2550,23
TEST_2551,51
TEST_2552,158
TEST_2553,198
TEST_2554,86
TEST_2555,19
TEST_2556,172
TEST_2557,33
TEST_2558,51
TEST_2559,81
TEST_2560,152
TEST_2561,50
TEST_2562,101
TEST_2563,120
TEST_2564,200
TEST_2565,134
TEST_2566,168
TEST_2567,40
TEST_2568,194
TEST_2569,104
TEST_2570,58
TEST_2571,126
TEST_2572,89
TEST_2573,104
TEST_2574,74
TEST_2575,114
TEST_2576,49
TEST_2577,157
TEST_2578,5
TEST_2579,136
TEST_2580,218
TEST_2581,84
TEST_2582,138
TEST_2583,48
TEST_2584,31
TEST_2585,46
TEST_2586,100
TEST_2587,17
TEST_2588,137
TEST_2589,46
TEST_2590,81
TEST_2591,102
TEST_2592,25
TEST_2593,26
TEST_2594,35
TEST_2595,102
TEST_2596,94
TEST_2597,47
TEST_2598,30
TEST_2599,105
TEST_2600,70
TEST_2601,78
TEST_2602,201
TEST_2603,210
TEST_2604,55
TEST_2605,129
TEST_2606,25
TEST_2607,134
TEST_2608,157
TEST_2609,210
TEST_2610,165
TEST_2611,68
TEST_2612,100
TEST_2613,14
TEST_2614,24
TEST_2615,103
TEST_2616,18
TEST_2617,137
TEST_2618,179
TEST_2619,33
TEST_2620,147
TEST_2621,24
TEST_2622,186
TEST_2623,106
TEST_2624,108
TEST_2625,10
TEST_2626,31
TEST_2627,107
TEST_2628,196
TEST_2629,18
TEST_2630,7
TEST_2631,45
TEST_2632,16
TEST_2633,92
TEST_2634,159
TEST_2635,52
TEST_2636,193
TEST_2637,134
TEST_2638,101
TEST_2639,113
TEST_2640,15
TEST_2641,94
TEST_2642,65
TEST_2643,22
TEST_2644,181
TEST_2645,238
TEST_2646,168
TEST_2647,108
TEST_2648,115
TEST_2649,95
TEST_2650,149
TEST_2651,22
TEST_2652,172
TEST_2653,92
TEST_2654,41
TEST_2655,77
TEST_2656,78
TEST_2657,8
TEST_2658,148
TEST_2659,50
TEST_2660,48
TEST_2661,12
TEST_2662,195
TEST_2663,22
TEST_2664,12
TEST_2665,105
TEST_2666,22
TEST_2667,90
TEST_2668,180
TEST_2669,119
TEST_2670,154
TEST_2671,14
TEST_2672,53
TEST_2673,67
TEST_2674,61
TEST_2675,204
TEST_2676,137
TEST_2677,134
TEST_2678,139
TEST_2679,44
TEST_2680,150
TEST_2681,82
TEST_2682,12
TEST_2683,182
TEST_2684,102
TEST_2685,28
TEST_2686,27
TEST_2687,25
TEST_2688,203
TEST_2689,36
TEST_2690,94
TEST_2691,73
TEST_2692,53
TEST_2693,70
TEST_2694,69
TEST_2695,76
TEST_2696,11
TEST_2697,115
TEST_2698,13
TEST_2699,16
TEST_2700,84
TEST_2701,178
TEST_2702,109
TEST_2703,49
TEST_2704,184
TEST_2705,216
TEST_2706,64
TEST_2707,23
TEST_2708,102
TEST_2709,45
TEST_2710,26
TEST_2711,10
TEST_2712,165
TEST_2713,97
TEST_2714,29
TEST_2715,190
TEST_2716,151
TEST_2717,84
TEST_2718,67
TEST_2719,30
TEST_2720,158
TEST_2721,8
TEST_2722,84
TEST_2723,130
TEST_2724,20
TEST_2725,15
TEST_2726,171
TEST_2727,13
TEST_2728,7
TEST_2729,167
TEST_2730,86
TEST_2731,69
TEST_2732,33
TEST_2733,53
TEST_2734,223
TEST_2735,69
TEST_2736,140
TEST_2737,178
TEST_2738,53
TEST_2739,81
TEST_2740,56
TEST_2741,171
TEST_2742,79
TEST_2743,152
TEST_2744,22
TEST_2745,20
TEST_2746,7
TEST_2747,146
TEST_2748,26
TEST_2749,190
TEST_2750,172
TEST_2751,243
TEST_2752,116
TEST_2753,6
TEST_2754,89
TEST_2755,163
TEST_2756,121
TEST_2757,171
TEST_2758,63
TEST_2759,30
TEST_2760,53
TEST_2761,22
TEST_2762,140
TEST_2763,25
TEST_2764,140
TEST_2765,175
TEST_2766,9
TEST_2767,54
TEST_2768,23
TEST_2769,3
TEST_2770,41
TEST_2771,166
TEST_2772,131
TEST_2773,9
TEST_2774,206
TEST_2775,6
TEST_2776,199
TEST_2777,58
TEST_2778,141
TEST_2779,54
TEST_2780,6
TEST_2781,41
TEST_2782,139
TEST_2783,97
TEST_2784,35
TEST_2785,16
TEST_2786,69
TEST_2787,102
TEST_2788,17
TEST_2789,189
TEST_2790,157
TEST_2791,209
TEST_2792,25
TEST_2793,169
TEST_2794,91
TEST_2795,104
TEST_2796,56
TEST_2797,111
TEST_2798,15
TEST_2799,170
TEST_2800,157
TEST_2801,98
TEST_2802,157
TEST_2803,26
TEST_2804,163
TEST_2805,68
TEST_2806,20
TEST_2807,13
TEST_2808,67
TEST_2809,32
TEST_2810,38
TEST_2811,34
TEST_2812,104
TEST_2813,35
TEST_2814,1
TEST_2815,219
TEST_2816,159
TEST_2817,72
TEST_2818,56
TEST_2819,26
TEST_2820,108
TEST_2821,31
TEST_2822,137
TEST_2823,140
TEST_2824,137
TEST_2825,203
TEST_2826,130
TEST_2827,120
TEST_2828,103
TEST_2829,70
TEST_2830,189
TEST_2831,4
TEST_2832,43
TEST_2833,134
TEST_2834,26
TEST_2835,95
TEST_2836,108
TEST_2837,87
TEST_2838,255
TEST_2839,163
TEST_2840,7
TEST_2841,6
TEST_2842,67
TEST_2843,201
TEST_2844,69
TEST_2845,132
TEST_2846,3
TEST_2847,21
TEST_2848,36
TEST_2849,111
TEST_2850,54
TEST_2851,184
TEST_2852,69
TEST_2853,63
TEST_2854,20
TEST_2855,168
TEST_2856,104
TEST_2857,126
TEST_2858,230
TEST_2859,17
TEST_2860,31
TEST_2861,34
TEST_2862,81
TEST_2863,18
TEST_2864,14
TEST_2865,32
TEST_2866,24
TEST_2867,62
TEST_2868,12
TEST_2869,51
TEST_2870,69
TEST_2871,34
TEST_2872,168
TEST_2873,142
TEST_2874,17
TEST_2875,151
TEST_2876,87
TEST_2877,205
TEST_2878,81
TEST_2879,75
TEST_2880,112
TEST_2881,1
TEST_2882,26
TEST_2883,6
TEST_2884,196
TEST_2885,173
TEST_2886,97
TEST_2887,36
TEST_2888,37
TEST_2889,114
TEST_2890,34
TEST_2891,113
TEST_2892,108
TEST_2893,10
TEST_2894,155
TEST_2895,115
TEST_2896,51
TEST_2897,16
TEST_2898,27
TEST_2899,177
TEST_2900,109
TEST_2901,169
TEST_2902,260
TEST_2903,123
TEST_2904,55
TEST_2905,155
TEST_2906,64
TEST_2907,28
TEST_2908,59
TEST_2909,215
TEST_2910,44
TEST_2911,42
TEST_2912,44
TEST_2913,62
TEST_2914,14
TEST_2915,60
TEST_2916,139
TEST_2917,86
TEST_2918,68
TEST_2919,9
TEST_2920,106
TEST_2921,15
TEST_2922,3
TEST_2923,211
TEST_2924,85
TEST_2925,203
TEST_2926,35
TEST_2927,179
TEST_2928,32
TEST_2929,140
TEST_2930,102
TEST_2931,45
TEST_2932,169
TEST_2933,47
TEST_2934,199
TEST_2935,210
TEST_2936,158
TEST_2937,185
TEST_2938,165
TEST_2939,54
TEST_2940,153
TEST_2941,76
TEST_2942,185
TEST_2943,81
TEST_2944,114
TEST_2945,124
TEST_2946,106
TEST_2947,12
TEST_2948,94
TEST_2949,122
TEST_2950,5
TEST_2951,111
TEST_2952,16
TEST_2953,155
TEST_2954,51
TEST_2955,61
TEST_2956,122
TEST_2957,148
TEST_2958,5
TEST_2959,88
TEST_2960,116
TEST_2961,13
TEST_2962,91
TEST_2963,147
TEST_2964,15
TEST_2965,106
TEST_2966,96
TEST_2967,201
TEST_2968,22
TEST_2969,152
TEST_2970,57
TEST_2971,125
TEST_2972,175
TEST_2973,85
TEST_2974,95
TEST_2975,111
TEST_2976,12
TEST_2977,24
TEST_2978,48
TEST_2979,181
TEST_2980,23
TEST_2981,124
TEST_2982,57
TEST_2983,14
TEST_2984,125
TEST_2985,8
TEST_2986,160
TEST_2987,164
TEST_2988,59
TEST_2989,173
TEST_2990,165
TEST_2991,34
TEST_2992,212
TEST_2993,7
TEST_2994,137
TEST_2995,186
TEST_2996,53
TEST_2997,120
TEST_2998,20
TEST_2999,214
TEST_3000,17
TEST_3001,167
TEST_3002,40
TEST_3003,34
TEST_3004,23
TEST_3005,78
TEST_3006,139
TEST_3007,80
TEST_3008,22
TEST_3009,89
TEST_3010,49
TEST_3011,17
TEST_3012,7
TEST_3013,42
TEST_3014,15
TEST_3015,3
TEST_3016,46
TEST_3017,125
TEST_3018,118
TEST_3019,144
TEST_3020,78
TEST_3021,42
TEST_3022,136
TEST_3023,41
TEST_3024,33
TEST_3025,135
TEST_3026,21
TEST_3027,96
TEST_3028,84
TEST_3029,60
TEST_3030,70
TEST_3031,129
TEST_3032,24
TEST_3033,216
TEST_3034,62
TEST_3035,75
TEST_3036,101
TEST_3037,23
TEST_3038,92
TEST_3039,203
TEST_3040,4
TEST_3041,190
TEST_3042,110
TEST_3043,236
TEST_3044,32
TEST_3045,92
TEST_3046,70
TEST_3047,16
TEST_3048,78
TEST_3049,96
TEST_3050,160
TEST_3051,122
TEST_3052,271
TEST_3053,12
TEST_3054,136
TEST_3055,160
TEST_3056,136
TEST_3057,35
TEST_3058,126
TEST_3059,14
TEST_3060,2
TEST_3061,218
TEST_3062,12
TEST_3063,35
TEST_3064,156
TEST_3065,109
TEST_3066,176
TEST_3067,21
TEST_3068,61
TEST_3069,16
TEST_3070,187
TEST_3071,158
TEST_3072,116
TEST_3073,114
TEST_3074,50
TEST_3075,35
TEST_3076,108
TEST_3077,84
TEST_3078,184
TEST_3079,90
TEST_3080,79
TEST_3081,182
TEST_3082,30
TEST_3083,3
TEST_3084,11
TEST_3085,174
TEST_3086,166
TEST_3087,168
TEST_3088,133
TEST_3089,50
TEST_3090,44
TEST_3091,122
TEST_3092,64
TEST_3093,132
TEST_3094,60
TEST_3095,4
TEST_3096,34
TEST_3097,33
TEST_3098,23
TEST_3099,56
TEST_3100,131
TEST_3101,102
TEST_3102,22
TEST_3103,95
TEST_3104,112
TEST_3105,34
TEST_3106,8
